company_id,Date,Open,High,Low,Close,Volume
4,2019-03-18,181.929993,182.889999,180.759995,181.830002,7847800
4,2019-03-19,181.630005,183.360001,180.850006,182.139999,10238600
4,2019-03-20,180.940002,181.949997,178.429993,181.279999,15901500
4,2019-03-21,178.949997,181.729996,178.520004,181.5,9754500
4,2019-03-22,179.770004,180.479996,175.335999,176.259995,11688400
4,2019-03-25,174.330002,178.899994,174.100006,178.770004,7511400
4,2019-03-26,179.699997,180.649994,177.095001,178.080002,7897900
4,2019-03-27,177.699997,179.830002,176.912994,177.029999,8371000
4,2019-03-28,177.470001,178.529999,175.970001,177.729996,7146800
4,2019-03-29,180.729996,182.600006,179,182.449997,13850900
4,2019-04-01,185.089996,185.559998,180.889999,180.889999,12714800
4,2019-04-02,181.460007,183.563004,180.949997,181.740005,8021500
4,2019-04-03,179.509995,180.699997,176.759995,178.320007,26811600
4,2019-04-04,177.039993,181.960007,176.889999,181.070007,16993200
4,2019-04-05,182.509995,185.5,182,185.350006,18705000
4,2019-04-08,184.190002,187.820007,184.009995,186.5,14725600
4,2019-04-09,186.490005,187.889999,186.160004,187.190002,11578200
4,2019-04-10,186.690002,187.399994,184,186.190002,10655000
4,2019-04-11,185.149994,186.059998,183.75,184.979996,8900300
4,2019-04-12,187.710007,189.789993,187.139999,188.910004,12600000
4,2019-04-15,188.059998,188.169998,182.559998,183.070007,14616600
4,2019-04-16,185.550003,185.789993,183.399994,185.779999,12195900
4,2019-04-17,187.339996,188.199997,185.779999,187.550003,11614200
4,2019-04-18,186.410004,187.279999,185.389999,186.940002,7882500
4,2019-04-22,184.5,186.470001,183.610001,185.380005,8677800
4,2019-04-23,186,188.149994,185.440002,187.289993,11410600
4,2019-04-24,186.759995,186.899994,184.580002,185.669998,9085300
4,2019-04-25,185.240005,188.130005,183.955002,187.880005,10328900
4,2019-04-26,187.880005,188.740005,185.509995,187.089996,9421100
4,2019-04-29,187.419998,188,185.759995,186.940002,8660600
4,2019-04-30,186.300003,188.25,183.820007,185.570007,15076500
4,2019-05-01,186.75,193.195007,185.880005,189.309998,17397500
4,2019-05-02,189.419998,192.699997,186.649994,190.389999,11468100
4,2019-05-03,191.880005,195.720001,191.880005,195.210007,14521100
4,2019-05-06,185.169998,189,184.830002,188.240005,23941200
4,2019-05-07,186.050003,186.449997,179.630005,181.429993,22663200
4,2019-05-08,180.949997,183.199997,178.580002,179.589996,16611100
4,2019-05-09,175.429993,180.695007,173.070007,179.039993,22727800
4,2019-05-10,180.179993,180.789993,174.100006,178,18987000
4,2019-05-13,169.789993,172.470001,168.779999,170.009995,22330700
4,2019-05-14,172.75,175.149994,171.479996,174.839996,17874100
4,2019-05-15,177.059998,180.240005,173.320999,177.600006,37610400
4,2019-05-16,178.179993,178.25,174.75,175.570007,20579200
4,2019-05-17,171.690002,172.289993,168.490005,169.570007,22539400
4,2019-05-20,164.440002,164.570007,160.020004,160.649994,33413800
4,2019-05-21,163.160004,165.589996,162.520004,163.429993,22006100
4,2019-05-22,162.410004,162.820007,158.070007,158.830002,25831200
4,2019-05-23,155.449997,158.479996,154.410004,156,26891900
4,2019-05-24,157.615005,158.429993,154.899994,155,21489700
4,2019-05-28,156.399994,157.070007,153.220001,154.809998,38603000
4,2019-05-29,153.580002,154.384995,150.710007,152.479996,30073100
4,2019-05-30,152.360001,153.369995,150.25,151.070007,17344700
4,2019-05-31,149.630005,150.679993,147.949997,149.259995,26881200
4,2019-06-03,149.600006,151.770004,148.845001,149.910004,25254400
4,2019-06-04,151.559998,155.199997,150.639999,154.149994,27417200
4,2019-06-05,155.169998,156.110001,149.309998,151.649994,23208600
4,2019-06-06,152,152.699997,150.570007,151.5,15763000
4,2019-06-07,152.949997,155.690002,152.214005,154.229996,17817800
4,2019-06-10,158.779999,161.979996,157.399994,159.850006,36473300
4,2019-06-11,164.199997,165.679993,161.925003,162.649994,23408400
4,2019-06-12,160.470001,161.699997,158.809998,160.039993,16329300
4,2019-06-13,160.550003,161.320007,159.800003,160.330002,17571400
4,2019-06-14,158.369995,158.710007,157.229996,158.100006,14981600
4,2019-06-17,157.529999,160.550003,157.419998,159.910004,16079800
4,2019-06-18,162.889999,169.110001,161.949997,165.509995,35754800
4,2019-06-19,167.770004,167.899994,163.419998,165.460007,20798100
4,2019-06-20,170.190002,170.479996,166.274994,168.25,24004700
4,2019-06-21,167.479996,169.470993,166.770004,167.550003,17415800
4,2019-06-24,168.399994,168.880005,165.779999,168.100006,18422600
4,2019-06-25,167.039993,167.339996,164.619995,165.800003,20439200
4,2019-06-26,168.279999,171.240005,168.149994,168.990005,22416400
4,2019-06-27,170.619995,171.979996,169.380005,170.899994,18349400
4,2019-06-28,170.199997,170.889999,167.960007,169.449997,19974300
4,2019-07-01,175.865005,177.949997,174.360001,175.050003,25846800
4,2019-07-02,175.130005,175.550003,174.25,175.449997,14155200
4,2019-07-03,175.690002,175.850006,173.850006,174.669998,8532600
4,2019-07-05,173.75,173.820007,172.820007,173.300003,12618600
4,2019-07-08,170.089996,170.279999,168.350006,168.449997,16531000
4,2019-07-09,167.085007,168.979996,166.5,168.800003,15782800
4,2019-07-10,171.240005,171.369995,166.860001,166.929993,16675600
4,2019-07-11,167.559998,168.423996,165,166.550003,14796400
4,2019-07-12,168,170.199997,167.649994,169.070007,18103600
4,2019-07-15,171.5,173.75,170.419998,173.5,22199000
4,2019-07-16,174.199997,175.520004,173.460007,174.190002,19039700
4,2019-07-17,172.75,176.220001,172.490005,174.820007,15031600
4,2019-07-18,173.410004,174.399994,172.059998,172.800003,15603800
4,2019-07-19,174.869995,175.149994,172.990005,172.990005,13647200
4,2019-07-22,173.5,174.279999,171.436996,174,18490900
4,2019-07-23,175.389999,178.639999,174.845001,178.089996,20881500
4,2019-07-24,178,178.960007,176.938004,178.669998,14933100
4,2019-07-25,178.490005,179.149994,175.369003,177.289993,14049000
4,2019-07-26,178.25,179.399994,176.880005,178.740005,15281000
4,2019-07-29,178.429993,179.880005,175.350006,177.020004,15130300
4,2019-07-30,174.25,175.710007,172.889999,174.100006,14300600
4,2019-07-31,173.710007,174.889999,170.089996,173.110001,14628900
4,2019-08-01,174.539993,175.714996,162.100006,165.649994,32728200
4,2019-08-02,162.559998,163.850006,160.350006,161,27104700
4,2019-08-05,155.029999,157.229996,151.850006,153.669998,28912600
4,2019-08-06,158.479996,158.729996,156.110001,157.429993,24996300
4,2019-08-07,155.729996,159.479996,155.300003,159.169998,17917400
4,2019-08-08,161.710007,162.300003,159.119995,162.220001,19267700
4,2019-08-09,160.979996,161.990005,159.110001,159.119995,11894300
4,2019-08-12,157.5,159.360001,155.539993,159.309998,13566900
4,2019-08-13,160.639999,167.360001,159.570007,164.029999,22842900
4,2019-08-14,161.339996,163,159.210007,162.059998,20803700
4,2019-08-15,170.110001,171,164.360001,166.970001,36343500
4,2019-08-16,170,177.550003,168.570007,174.600006,25952500
4,2019-08-19,177.429993,178.800003,175.589996,178.279999,16012800
4,2019-08-20,175.910004,177.990005,175.619995,177.210007,10338100
4,2019-08-21,177.220001,178.5,174.889999,175.240005,10615700
4,2019-08-22,174.100006,174.979996,170.5,171.910004,11568900
4,2019-08-23,169.690002,171.490005,163.830994,164.539993,20871500
4,2019-08-26,166.490005,167.449997,165.529999,165.899994,8640500
4,2019-08-27,167.199997,168.190002,165.190002,166.199997,12777600
4,2019-08-28,164.639999,168,164.199997,167.479996,9507400
4,2019-08-29,171,173.960007,170.949997,172.809998,11565400
4,2019-08-30,174.350006,175.25,172.660004,175.029999,10293400
4,2019-09-03,173,174.720001,172.149994,172.410004,8499300
4,2019-09-04,176.259995,176.550003,173.990005,174.330002,7208900
4,2019-09-05,176.880005,178.949997,176.520004,178.940002,11154300
4,2019-09-06,179.009995,179.220001,176.210007,176.690002,8304000
4,2019-09-09,177.880005,177.990005,175.860001,177.779999,6931700
4,2019-09-10,176.279999,176.300003,172.220001,174.990005,9835000
4,2019-09-11,176,176.660004,174.149994,176.089996,7039300
4,2019-09-12,177.889999,180.5,177,178.240005,12509400
4,2019-09-13,179.740005,180.179993,178.610001,179.169998,9479700
4,2019-09-16,177.75,179.169998,175.369995,177.070007,10725100
4,2019-09-17,176.850006,179.119995,176.050003,179,7481000
4,2019-09-18,179.149994,180.169998,177.580002,180,9233300
4,2019-09-19,180.899994,184.130005,180.429993,180.460007,15119800
4,2019-09-20,182.309998,183.820007,178.839996,182.509995,24517800
4,2019-09-23,181.25,181.330002,176.800003,176.979996,14047400
4,2019-09-24,179.169998,179.490005,171.300003,171.550003,14324600
4,2019-09-25,172.300003,176.990005,171.720001,176.660004,11766400
4,2019-09-26,177,178.229996,174.830002,175,9982400
4,2019-09-27,176,176.5,163.149994,165.979996,33287500
4,2019-09-30,169.886993,170.199997,166.449997,167.229996,14866800
4,2019-10-01,168.009995,168.229996,163.639999,165.149994,14155500
4,2019-10-02,162.820007,166.880005,161.899994,165.770004,11526500
4,2019-10-03,166.649994,170.179993,165,169.479996,10305000
4,2019-10-04,169.600006,170.699997,167.559998,170.339996,8715200
4,2019-10-07,168.830002,172.300003,167.210007,168.320007,11993000
4,2019-10-08,164.300003,165.220001,161.679993,161.929993,15833100
4,2019-10-09,165.5,166.580002,163.419998,165.190002,10943100
4,2019-10-10,165.960007,168.570007,164.089996,166.070007,11462400
4,2019-10-11,170.770004,174.880005,169.570007,172.940002,19247400
4,2019-10-14,172.839996,173.339996,170.789993,171.160004,7667600
4,2019-10-15,172.910004,176.75,172.690002,175.289993,13753000
4,2019-10-16,175.800003,177.350006,174.119995,177.119995,10858700
4,2019-10-17,178,178.589996,175.229996,176.850006,8020600
4,2019-10-18,176,176.229996,169,169.130005,14575700
4,2019-10-21,172.639999,173.910004,170.869995,173.520004,8970800
4,2019-10-22,174.529999,175.360001,169.259995,169.889999,10867100
4,2019-10-23,170.449997,171.039993,168.119995,169.919998,8853700
4,2019-10-24,171.279999,172.75,170.210007,172.550003,7397700
4,2019-10-25,171.559998,175.809998,170.880005,174.309998,9891800
4,2019-10-28,176.5,179.639999,176.410004,178.679993,11739600
4,2019-10-29,177.059998,177.740005,175.440002,176.889999,8026400
4,2019-10-30,175.419998,177.880005,173.936005,177.529999,10213200
4,2019-10-31,179.160004,179.240005,175.5,176.669998,15119000
4,2019-11-01,179.009995,182.119995,176.059998,176.460007,28924100
4,2019-11-04,180.660004,182.399994,178.020004,179.690002,44541200
4,2019-11-05,181.419998,183.199997,180.309998,182,23690200
4,2019-11-06,183.610001,185,182.199997,184.160004,14834900
4,2019-11-07,187.070007,188.070007,184.690002,186.660004,20162600
4,2019-11-08,187.901993,188.279999,185.149994,187.160004,19718100
4,2019-11-11,184.820007,187.199997,181.369995,186.710007,20561500
4,2019-11-12,185.910004,187.649994,185.139999,186.970001,11797600
4,2019-11-13,185.470001,185.673996,181,182.479996,14977700
4,2019-11-14,182.869995,184.5,181.320999,182.800003,12712800
4,2019-11-15,184,185.600006,183.710007,185.490005,11296400
4,2019-11-18,186.979996,186.979996,184.160004,184.610001,11822900
4,2019-11-19,186.309998,186.710007,183.869995,185.25,13407200
4,2019-11-20,183.669998,183.699997,181.059998,182.350006,16684600
4,2019-11-21,181.770004,184.889999,181.600006,184.860001,10254700
4,2019-11-22,185.800003,186.779999,183.934998,186.779999,10541000
4,2019-11-25,188.320007,190.720001,187.880005,190.449997,19157700
4,2019-11-26,190.389999,195,189.039993,194.699997,51832300
4,2019-11-27,197.240005,200.979996,197,200.820007,33040500
4,2019-11-29,199.809998,200.429993,198.350006,200,18593100
4,2019-12-02,198.580002,198.669998,193.509995,196.309998,19357700
4,2019-12-03,190.970001,195,189.850006,194.899994,18355300
4,2019-12-04,195.529999,196.660004,193.229996,193.740005,14849300
4,2019-12-05,196.929993,200.940002,196.429993,200,22290200
4,2019-12-06,201.110001,202,199.509995,201.889999,14087300
4,2019-12-09,200.320007,203.429993,198.550003,198.740005,14258100
4,2019-12-10,200.710007,202.479996,199.229996,200.449997,11623900
4,2019-12-11,201.100006,204.800003,200.720001,204.639999,11760000
4,2019-12-12,203.710007,206,202,204.5,22448600
4,2019-12-13,205.759995,207.100006,203.770004,204.910004,19270400
4,2019-12-16,206.330002,209.149994,206.190002,206.970001,16734300
4,2019-12-17,208.690002,208.869995,206.820007,208.179993,11287600
4,2019-12-18,208.529999,210.050003,208.039993,210,13481800
4,2019-12-19,209.610001,211.369995,209.229996,210.130005,12167300
4,2019-12-20,211.350006,213.979996,210.419998,212.25,26670000
4,2019-12-23,213.25,215.050003,212.910004,214.830002,12535000
4,2019-12-24,215.009995,215.429993,213.350006,214.259995,5523000
4,2019-12-26,214.649994,216.990005,214.330002,216.380005,6907100
4,2019-12-27,217.990005,218.110001,215.169998,215.470001,11674200
4,2019-12-30,215.779999,215.779999,211.759995,212.910004,8732600
4,2019-12-31,212,213.639999,210.729996,212.100006,6773600
4,2020-01-02,216.600006,219.979996,216.539993,219.770004,15873500
4,2020-01-03,216.350006,218.203003,216.009995,217,8604500
4,2020-01-06,214.889999,217.160004,214.089996,216.639999,11885500
4,2020-01-07,217.639999,218.940002,216.690002,217.630005,9388000
4,2020-01-08,216.600006,220.649994,216.320007,218,11959100
4,2020-01-09,221.5,223.080002,220.820007,221.779999,13122500
4,2020-01-10,223.899994,225.960007,222.061005,223.830002,12296000
4,2020-01-13,228.809998,231.139999,227.039993,230.479996,17544800
4,2020-01-14,230.050003,230.175003,224.880005,226.490005,17266900
4,2020-01-15,226.649994,227.820007,224.389999,225.059998,10743400
4,2020-01-16,226.300003,226.330002,222.729996,223.940002,13700500
4,2020-01-17,225.899994,228,225.350006,227.429993,12956200
4,2020-01-21,222.449997,222.600006,220.729996,222.259995,15831100
4,2020-01-22,224.690002,225.580002,222,222.369995,10059600
4,2020-01-23,217.929993,220.130005,216.770004,219.130005,18519900
4,2020-01-24,218.490005,219.830002,211.324997,213.75,18143900
4,2020-01-27,201.220001,208.020004,199.5,205.470001,24574700
4,2020-01-28,209.740005,210.910004,207.169998,210.229996,16196700
4,2020-01-29,212.559998,213.979996,209.520004,212.020004,12871900
4,2020-01-30,207.880005,209.860001,205.029999,208.580002,14376000
4,2020-01-31,206.5,207.929993,204.727997,206.589996,18181400
4,2020-02-03,208.669998,215.020004,208.669998,213.100006,14118800
4,2020-02-04,221.350006,224.380005,220.490005,222.880005,16695100
4,2020-02-05,226.520004,226.699997,217.539993,220.220001,15766100
4,2020-02-06,223.130005,223.649994,219.779999,220.899994,10790800
4,2020-02-07,217.460007,217.839996,214.880005,216.529999,13790300
4,2020-02-10,213.5,215.770004,212.199997,215.770004,17420300
4,2020-02-11,219.910004,220.009995,215.289993,217.210007,16073500
4,2020-02-12,221.130005,225.520004,220.210007,224.309998,18671900
4,2020-02-13,220,225,218.990005,220.360001,28069700
4,2020-02-14,221.100006,221.639999,218.229996,219.630005,10690000
4,2020-02-18,218.550003,220.850006,217.509995,220.520004,12987000
4,2020-02-19,221.520004,223.559998,220.75,222.139999,10798100
4,2020-02-20,222.5,222.5,214.220001,218.039993,14950100
4,2020-02-21,217.539993,217.600006,211.559998,212.589996,17681200
4,2020-02-24,203.550003,207.279999,202.509995,206.160004,19380200
4,2020-02-25,208.509995,209.949997,204.100006,205.610001,18132400
4,2020-02-26,206.800003,213.080002,206.789993,208.740005,19482100
4,2020-02-27,205.009995,209.970001,201.860001,205.029999,22741200
4,2020-02-28,198.979996,208.919998,198.561005,208,31251100
4,2020-03-02,208.589996,211.110001,203.755997,210.979996,21542200
4,2020-03-03,211.080002,211.389999,202.240005,207.410004,20813800
4,2020-03-04,209.490005,212.699997,208.850006,211.960007,12474400
4,2020-03-05,210,215.149994,209.139999,211.460007,13462900
4,2020-03-06,206.699997,207,201.100006,204.639999,21700500
4,2020-03-09,195.619995,199.889999,193.929993,197.660004,25502600
4,2020-03-10,205.529999,207.449997,200.800003,206.389999,19022600
4,2020-03-11,201.649994,203.100006,196.110001,198.910004,18908200
4,2020-03-12,186.5,190.487,183.929993,185.100006,30247100
4,2020-03-13,194.899994,195.990005,187.809998,194,23650500
4,2020-03-16,176.149994,188,174.5,178.850006,26628500
4,2020-03-17,181.259995,189.389999,179.690002,184.809998,19276500
4,2020-03-18,176,182.410004,170,180,22054200
4,2020-03-19,179.259995,187.25,177.389999,180.880005,20905700
4,2020-03-20,187.740005,188.300003,180,181.300003,21006100
4,2020-03-23,175.270004,178.5,169.949997,176.339996,22554700
4,2020-03-24,183.089996,188.800003,181.179993,185.75,20801500
4,2020-03-25,185.820007,195.190002,184.514999,188.559998,19605200
4,2020-03-26,188.639999,196.320007,187.600006,195.320007,15416800
4,2020-03-27,189.970001,192.740005,188,188.589996,13376400
4,2020-03-30,187.479996,191.479996,187.009995,191.270004,12254400
4,2020-03-31,192,196.789993,190.600006,194.479996,19084800
4,2020-04-01,189.5,192.869995,185.039993,187.559998,17948600
4,2020-04-02,186.080002,191.300003,185.692001,188.899994,13412100
4,2020-04-03,190.119995,190.550003,185.410004,187.110001,9483100
4,2020-04-06,194.740005,196.880005,192.699997,196.449997,13248700
4,2020-04-07,200.050003,201.449997,197.050003,198,14934500
4,2020-04-08,198.339996,198.860001,193.884003,195.979996,13608000
4,2020-04-09,198.649994,200.350006,193.399994,196.369995,17821300
4,2020-04-13,197.399994,200.324997,195.529999,199.440002,16117900
4,2020-04-14,204.949997,207.970001,204.25,204.779999,16757100
4,2020-04-15,204.770004,209.149994,201.309998,208.169998,10768100
4,2020-04-16,210.529999,213.25,209.119995,212.660004,16353800
4,2020-04-17,214.979996,214.979996,208.850998,209.5,13558500
4,2020-04-20,209.869995,216.100006,209.360001,212.130005,19295400
4,2020-04-21,209.899994,212.130005,205.029999,207.339996,14107600
4,2020-04-22,212,212,209.210007,209.960007,13471100
4,2020-04-23,210.240005,210.559998,203.460007,205.240005,20424000
4,2020-04-24,205.889999,206.5,202.820007,204.360001,14673900
4,2020-04-27,207.550003,207.779999,202.029999,203.690002,17286800
4,2020-04-28,204.809998,205.190002,199.406998,201.149994,17203800
4,2020-04-29,202.929993,207.080002,202.509995,206.699997,19117800
4,2020-04-30,206.25,206.699997,199.289993,202.669998,20107400
4,2020-05-01,195.75,197.380005,192.860001,194.479996,22276200
4,2020-05-04,194.759995,195,189.529999,191.149994,25709400
4,2020-05-05,196.380005,198.270004,194.199997,195.020004,22957200
4,2020-05-06,197.669998,198.910004,194.929993,195.169998,18598900
4,2020-05-07,198,198.089996,194.779999,196.490005,16164600
4,2020-05-08,199.800003,203.020004,198.679993,201.190002,23819700
4,2020-05-11,202.779999,206.639999,202.380005,205.399994,17920700
4,2020-05-12,206.949997,208.050003,200.020004,200.309998,17826800
4,2020-05-13,203.619995,204.679993,197.979996,199.460007,22429700
4,2020-05-14,195.5,201.770004,194.029999,201.300003,20025900
4,2020-05-15,200.699997,204.490005,200.100006,203.679993,17209500
4,2020-05-18,212.5,215.470001,210.369995,215.279999,23556600
4,2020-05-19,216.729996,220.589996,215.190002,217.199997,21438100
4,2020-05-20,220,221.156998,210.580002,216.789993,38324100
4,2020-05-21,211.289993,214.580002,209.529999,212.160004,29850700
4,2020-05-22,203.229996,204.880005,198.990005,199.699997,51979300
4,2020-05-26,205.940002,206.800003,201,201.720001,28683200
4,2020-05-27,202.990005,202.990005,196.75,201.179993,23605400
4,2020-05-28,199,202.369995,197.619995,199.490005,18763200
4,2020-05-29,200,207.880005,196.699997,207.389999,43179500
4,2020-06-01,205.899994,207.199997,203.940002,206.570007,16169700
4,2020-06-02,207.210007,214.570007,207.169998,214.330002,22485800
4,2020-06-03,215.600006,218.970001,213.75,218.610001,19999500
4,2020-06-04,217.279999,220,216.320007,218.039993,14962400
